t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
51.8500,-0.098106,-0.4664,-0.062249
51.8513,-0.363709,-0.2675,-0.062225
51.8525,-0.363709,-0.0669,-0.062206
51.8538,-0.363709,0.1326,-0.062192
51.8550,-0.363709,0.3323,-0.062183
51.8563,-0.363709,0.5304,-0.062179
51.8575,-0.363709,0.7262,-0.062180
51.8588,-0.363709,0.9188,-0.062186
51.8600,-0.363709,1.1072,-0.062198
51.8613,-0.533599,1.2915,-0.062214
51.8646,-0.533599,1.7436,-0.062279
51.8655,-0.533599,1.8652,-0.062304
51.8664,-0.533599,1.9786,-0.062331
51.8673,-0.533599,2.0871,-0.062360
51.8683,-0.533599,2.1908,-0.062392
51.8692,-0.533599,2.2886,-0.062425
51.8701,-0.533599,2.3811,-0.062461
51.8713,0.619741,2.4900,-0.062509
51.8725,0.619741,2.5958,-0.062564
51.8738,0.619741,2.6902,-0.062623
51.8750,0.619741,2.7728,-0.062684
51.8763,0.619741,2.8430,-0.062748
51.8775,0.619741,2.9006,-0.062815
51.8788,0.619741,2.9452,-0.062884
51.8800,0.619741,2.9768,-0.062956
51.8813,-0.086142,2.9950,-0.063028
51.8825,-0.086142,2.9999,-0.063102
51.8838,-0.086142,2.9914,-0.063177
51.8850,-0.086142,2.9696,-0.063252
51.8863,-0.086142,2.9346,-0.063328
51.8875,-0.086142,2.8865,-0.063403
51.8888,-0.086142,2.8256,-0.063479
51.8900,-0.086142,2.7521,-0.063553
51.8913,-0.526421,2.6663,-0.063626
51.8925,-0.526421,2.5686,-0.063698
51.8938,-0.526421,2.4595,-0.063769
51.8950,-0.526421,2.3394,-0.063837
51.8963,-0.526421,2.2089,-0.063903
51.8975,-0.526421,2.0686,-0.063966
51.8988,-0.526421,1.9190,-0.064027
51.9000,-0.526421,1.7608,-0.064084
51.9013,-0.272782,1.5951,-0.064138
51.9025,-0.272782,1.4220,-0.064188
51.9038,-0.272782,1.2425,-0.064234
51.9050,-0.272782,1.0575,-0.064276
51.9063,-0.272782,0.8678,-0.064314
51.9075,-0.272782,0.6744,-0.064347
51.9088,-0.272782,0.4779,-0.064376
51.9100,-0.272782,0.2792,-0.064400
51.9113,0.291924,0.0793,-0.064419
51.9128,0.291924,-0.1590,-0.064436
51.9163,0.291924,-0.7234,-0.064446
51.9173,0.291924,-0.8707,-0.064442
51.9182,0.291924,-1.0112,-0.064435
51.9191,0.291924,-1.1490,-0.064425
51.9200,0.291924,-1.2843,-0.064413
51.9210,0.291924,-1.4157,-0.064398
51.9219,0.009571,-1.5442,-0.064381
51.9228,0.009571,-1.6689,-0.064360
51.9238,0.009571,-1.7943,-0.064337
51.9250,0.009571,-1.9506,-0.064302
51.9263,0.009571,-2.0984,-0.064263
51.9275,0.009571,-2.2367,-0.064219
51.9288,0.009571,-2.3651,-0.064172
51.9300,0.009571,-2.4829,-0.064120
51.9313,0.009571,-2.5897,-0.064065
51.9325,0.574277,-2.6850,-0.064007
51.9338,0.574277,-2.7683,-0.063946
51.9350,0.574277,-2.8392,-0.063882
51.9363,0.574277,-2.8975,-0.063815
51.9375,0.574277,-2.9429,-0.063746
51.9388,0.574277,-2.9752,-0.063675
51.9400,0.574277,-2.9943,-0.063602
51.9413,0.574277,-3.0000,-0.063529
51.9425,0.026321,-2.9923,-0.063454
51.9438,0.026321,-2.9713,-0.063379
51.9450,0.026321,-2.9371,-0.063303
51.9463,0.026321,-2.8897,-0.063227
51.9475,0.026321,-2.8295,-0.063152
51.9488,0.026321,-2.7567,-0.063077
51.9500,0.026321,-2.6717,-0.063004
51.9513,0.026321,-2.5747,-0.062932
51.9525,-0.502493,-2.4663,-0.062862
51.9538,-0.502493,-2.3468,-0.062793
51.9550,-0.502493,-2.2168,-0.062727
51.9563,-0.502493,-2.0770,-0.062663
51.9575,-0.502493,-1.9279,-0.062603
51.9588,-0.502493,-1.7703,-0.062546
51.9600,-0.502493,-1.6048,-0.062492
51.9613,-0.502493,-1.4321,-0.062441
51.9625,-0.277567,-1.2532,-0.062395
51.9638,-0.277567,-1.0686,-0.062352
51.9653,-0.277567,-0.8354,-0.062306
51.9687,-0.277567,-0.3074,-0.062229
51.9696,-0.277567,-0.1509,-0.062213
51.9706,-0.277567,-0.0032,-0.062201
51.9715,-0.277567,0.1451,-0.062191
51.9724,-0.461815,0.2944,-0.062184
51.9734,-0.461815,0.4430,-0.062180
51.9743,-0.461815,0.5887,-0.062179
51.9752,-0.461815,0.7326,-0.062180
51.9763,-0.461815,0.8966,-0.062185
51.9775,-0.461815,1.0852,-0.062196
51.9788,-0.461815,1.2694,-0.062212
51.9800,-0.461815,1.4479,-0.062232
51.9813,-0.461815,1.6199,-0.062257
51.9825,-0.004786,1.7848,-0.062287
51.9838,-0.004786,1.9417,-0.062322
51.9850,-0.004786,2.0899,-0.062361
51.9863,-0.004786,2.2288,-0.062404
51.9875,-0.004786,2.3578,-0.062452
51.9888,-0.004786,2.4763,-0.062503
51.9900,-0.004786,2.5838,-0.062557
51.9913,-0.004786,2.6797,-0.062615
51.9925,0.186640,2.7637,-0.062677
51.9938,0.186640,2.8354,-0.062741
51.9950,0.186640,2.8945,-0.062807
51.9963,0.186640,2.9406,-0.062876
51.9975,0.186640,2.9737,-0.062947
51.9988,0.186640,2.9935,-0.063019
52.0000,0.186640,3.0000,-0.063093
52.0013,0.186640,2.9931,-0.063168
52.0025,0.186640,2.9729,-0.063243
52.0038,0.004786,2.9394,-0.063319
52.0050,0.004786,2.8929,-0.063394
52.0063,0.004786,2.8334,-0.063470
52.0075,0.004786,2.7613,-0.063544
52.0088,0.004786,2.6769,-0.063618
52.0100,0.004786,2.5806,-0.063690
52.0113,0.004786,2.4728,-0.063761
52.0125,0.004786,2.3540,-0.063829
52.0138,-0.217747,2.2247,-0.063895
52.0150,-0.217747,2.0855,-0.063959
52.0167,-0.217747,1.8785,-0.064042
52.0198,-0.217747,1.4708,-0.064174
52.0208,-0.217747,1.3363,-0.064210
52.0217,-0.217747,1.2023,-0.064244
52.0226,-0.217747,1.0657,-0.064274
52.0235,0.153141,0.9266,-0.064303
52.0245,0.153141,0.7851,-0.064329
52.0254,0.153141,0.6418,-0.064352
52.0263,0.153141,0.4971,-0.064373
52.0275,0.153141,0.3026,-0.064397
52.0288,0.153141,0.1030,-0.064417
52.0300,0.153141,-0.0973,-0.064432
52.0313,0.153141,-0.2971,-0.064442
52.0325,0.153141,-0.4955,-0.064447
52.0338,-0.253639,-0.6918,-0.064446
52.0350,-0.253639,-0.8850,-0.064441
52.0363,-0.253639,-1.0743,-0.064431
52.0375,-0.253639,-1.2587,-0.064415
52.0388,-0.253639,-1.4376,-0.064395
52.0400,-0.253639,-1.6103,-0.064370
52.0413,-0.253639,-1.7753,-0.064341
52.0425,-0.253639,-1.9327,-0.064306
52.0438,-0.090927,-2.0814,-0.064267
52.0450,-0.090927,-2.2209,-0.064225
52.0463,-0.090927,-2.3505,-0.064177
52.0475,-0.090927,-2.4696,-0.064127
52.0488,-0.090927,-2.5777,-0.064072
52.0500,-0.090927,-2.6744,-0.064014
52.0513,-0.090927,-2.7591,-0.063953
52.0525,-0.090927,-2.8315,-0.063889
52.0538,0.445065,-2.8913,-0.063823
52.0550,0.445065,-2.9383,-0.063754
52.0563,0.445065,-2.9721,-0.063683
52.0575,0.445065,-2.9927,-0.063611
52.0588,0.445065,-3.0000,-0.063537
52.0600,0.445065,-2.9939,-0.063463
52.0613,0.445065,-2.9744,-0.063387
52.0625,0.445065,-2.9418,-0.063312
52.0638,-0.038285,-2.8960,-0.063236
52.0650,-0.038285,-2.8373,-0.063161
52.0663,-0.038285,-2.7659,-0.063086
52.0680,-0.038285,-2.6499,-0.062987
52.0709,-0.038285,-2.4018,-0.062824
52.0718,-0.038285,-2.3066,-0.062772
52.0727,-0.038285,-2.2082,-0.062723
52.0737,-0.196211,-2.1053,-0.062676
52.0746,-0.196211,-1.9976,-0.062630
52.0755,-0.196211,-1.8852,-0.062587
52.0764,-0.196211,-1.7678,-0.062545
52.0775,-0.196211,-1.6246,-0.062498
52.0788,-0.196211,-1.4529,-0.062447
52.0800,-0.196211,-1.2744,-0.062400
52.0813,-0.196211,-1.0906,-0.062357
52.0825,-0.196211,-0.9017,-0.062319
52.0838,-0.196211,-0.7088,-0.062284
52.0850,-0.282353,-0.5128,-0.062255
52.0863,-0.282353,-0.3145,-0.062230
52.0875,-0.282353,-0.1147,-0.062210
52.0888,-0.282353,0.0855,-0.062195
52.0900,-0.282353,0.2854,-0.062185
52.0913,-0.282353,0.4839,-0.062180
52.0925,-0.282353,0.6804,-0.062180
52.0938,-0.282353,0.8737,-0.062185
52.0950,-0.277567,1.0632,-0.062195
52.0963,-0.277567,1.2480,-0.062210
52.0975,-0.277567,1.4273,-0.062229
52.0988,-0.277567,1.6001,-0.062254
52.1000,-0.277567,1.7660,-0.062284
52.1013,-0.277567,1.9237,-0.062318
52.1025,-0.277567,2.0729,-0.062356
52.1038,-0.277567,2.2130,-0.062399
52.1050,-0.208176,2.3432,-0.062446
52.1063,-0.208176,2.4629,-0.062496
52.1075,-0.208176,2.5717,-0.062551
52.1088,-0.208176,2.6691,-0.062608
52.1100,-0.208176,2.7545,-0.062669
52.1113,-0.208176,2.8276,-0.062733
52.1125,-0.208176,2.8882,-0.062799
52.1138,-0.208176,2.9359,-0.062868
52.1150,0.059821,2.9705,-0.062939
52.1163,0.059821,2.9919,-0.063011
52.1175,0.059821,2.9999,-0.063084
52.1192,0.059821,2.9898,-0.063184
52.1231,0.059821,2.8717,-0.063423
52.1241,0.059821,2.8217,-0.063483
52.1251,-0.047856,2.7680,-0.063538
52.1260,-0.047856,2.7077,-0.063592
52.1269,-0.047856,2.6410,-0.063646
52.1278,-0.047856,2.5678,-0.063699
52.1287,-0.047856,2.4885,-0.063751
52.1297,-0.047856,2.4031,-0.063802
52.1306,-0.047856,2.3119,-0.063852
52.1315,-0.047856,2.2152,-0.063900
52.1325,-0.047856,2.1022,-0.063952
52.1338,-0.047856,1.9550,-0.064013
52.1350,0.090927,1.7988,-0.064071
52.1363,0.090927,1.6347,-0.064125
52.1375,0.090927,1.4632,-0.064176
52.1388,0.090927,1.2852,-0.064223
52.1400,0.090927,1.1013,-0.064267
52.1413,0.090927,0.9129,-0.064305
52.1425,0.090927,0.7203,-0.064340
52.1438,0.090927,0.5244,-0.064370
52.1450,0.019143,0.3262,-0.064395
52.1463,0.019143,0.1265,-0.064415
52.1475,0.019143,-0.0737,-0.064430
52.1488,0.019143,-0.2736,-0.064441
52.1500,0.019143,-0.4723,-0.064446
52.1513,0.019143,-0.6689,-0.064447
52.1525,0.019143,-0.8625,-0.064442
52.1538,0.019143,-1.0522,-0.064432
52.1550,-0.095713,-1.2374,-0.064418
52.1563,-0.095713,-1.4167,-0.064398
52.1575,-0.095713,-1.5899,-0.064373
52.1588,-0.095713,-1.7561,-0.064344
52.1600,-0.095713,-1.9146,-0.064310
52.1613,-0.095713,-2.0645,-0.064272
52.1625,-0.095713,-2.2051,-0.064230
52.1638,-0.095713,-2.3359,-0.064183
52.1650,-0.095713,-2.4562,-0.064133
52.1663,-0.016750,-2.5657,-0.064079
52.1675,-0.016750,-2.6637,-0.064021
52.1688,-0.016750,-2.7500,-0.063960
52.1703,-0.016750,-2.8387,-0.063882
52.1734,-0.016750,-2.9601,-0.063712
52.1744,-0.016750,-2.9813,-0.063657
52.1753,0.409173,-2.9942,-0.063603
52.1762,0.409173,-2.9998,-0.063548
52.1771,0.409173,-2.9980,-0.063494
52.1781,0.409173,-2.9891,-0.063438
52.1790,0.409173,-2.9728,-0.063383
52.1800,0.409173,-2.9463,-0.063321
52.1813,0.409173,-2.9020,-0.063245
52.1825,0.409173,-2.8448,-0.063170
52.1838,0.409173,-2.7750,-0.063095
52.1850,0.409173,-2.6927,-0.063021
52.1863,-0.342174,-2.5985,-0.062949
52.1875,-0.342174,-2.4927,-0.062878
52.1888,-0.342174,-2.3758,-0.062809
52.1900,-0.342174,-2.2483,-0.062742
52.1913,-0.342174,-2.1104,-0.062678
52.1925,-0.342174,-1.9639,-0.062617
52.1938,-0.342174,-1.8083,-0.062559
52.1950,-0.342174,-1.6446,-0.062504
52.1963,-0.191426,-1.4735,-0.062453
52.1975,-0.191426,-1.2959,-0.062405
52.1988,-0.191426,-1.1126,-0.062362
52.2000,-0.191426,-0.9242,-0.062323
52.2013,-0.191426,-0.7317,-0.062288
52.2025,-0.191426,-0.5360,-0.062258
52.2038,-0.191426,-0.3379,-0.062233
52.2050,-0.191426,-0.1383,-0.062212
52.2063,-0.153141,0.0619,-0.062196
52.2075,-0.153141,0.2619,-0.062186
52.2088,-0.153141,0.4604,-0.062180
52.2100,-0.153141,0.6573,-0.062179
52.2113,-0.153141,0.8511,-0.062184
52.2125,-0.153141,1.0413,-0.062193
52.2138,-0.153141,1.2266,-0.062208
52.2150,-0.153141,1.4065,-0.062227
52.2163,-0.313460,1.5802,-0.062251
52.2175,-0.313460,1.7468,-0.062280
52.2188,-0.313460,1.9056,-0.062313
52.2200,-0.313460,2.0559,-0.062351
52.2216,-0.313460,2.2277,-0.062404
52.2248,-0.313460,2.5380,-0.062533
52.2257,-0.313460,2.6160,-0.062576
52.2266,-0.497707,2.6851,-0.062619
52.2276,-0.497707,2.7476,-0.062664
52.2285,-0.497707,2.8035,-0.062711
52.2294,-0.497707,2.8526,-0.062758
52.2303,-0.497707,2.8948,-0.062808
52.2313,-0.497707,2.9310,-0.062860
52.2325,-0.497707,2.9671,-0.062930
52.2338,-0.497707,2.9900,-0.063002
52.2350,-0.497707,2.9997,-0.063076
52.2363,0.433101,2.9958,-0.063151
52.2375,0.433101,2.9788,-0.063226
52.2388,0.433101,2.9485,-0.063301
52.2400,0.433101,2.9048,-0.063377
52.2413,0.433101,2.8486,-0.063452
52.2425,0.433101,2.7794,-0.063527
52.2438,0.433101,2.6979,-0.063601
52.2450,0.433101,2.6044,-0.063673
52.2463,0.433101,2.4993,-0.063744
52.2475,-0.045464,2.3830,-0.063813
52.2488,-0.045464,2.2561,-0.063880
52.2500,-0.045464,2.1192,-0.063944
52.2513,-0.045464,1.9728,-0.064006
52.2525,-0.045464,1.8172,-0.064064
52.2538,-0.045464,1.6543,-0.064119
52.2550,-0.045464,1.4837,-0.064170
52.2563,-0.045464,1.3065,-0.064218
52.2575,0.014357,1.1234,-0.064262
52.2588,0.014357,0.9354,-0.064301
52.2600,0.014357,0.7429,-0.064336
52.2613,0.014357,0.5478,-0.064366
52.2625,0.014357,0.3498,-0.064392
52.2638,0.014357,0.1503,-0.064413
52.2650,0.014357,-0.0503,-0.064429
52.2663,0.014357,-0.2501,-0.064440
52.2675,-0.102891,-0.4490,-0.064446
52.2688,-0.102891,-0.6458,-0.064447
52.2700,-0.102891,-0.8400,-0.064443
52.2713,-0.102891,-1.0306,-0.064434
52.2725,-0.102891,-1.2161,-0.064420
52.2738,-0.102891,-1.3961,-0.064400
52.2750,-0.102891,-1.5701,-0.064377
52.2763,-0.102891,-1.7372,-0.064348
52.2775,0.296710,-1.8965,-0.064315
52.2788,0.296710,-2.0473,-0.064277
52.2800,0.296710,-2.1893,-0.064235
52.2835,0.296710,-2.5307,-0.064097
52.2845,0.296710,-2.6095,-0.064054
52.2854,0.296710,-2.6792,-0.064011
52.2863,0.296710,-2.7424,-0.063966
52.2872,-0.835095,-2.7989,-0.063920
52.2881,-0.835095,-2.8486,-0.063872
52.2891,-0.835095,-2.8915,-0.063823
52.2900,-0.835095,-2.9284,-0.063770
52.2913,-0.835095,-2.9653,-0.063700
52.2925,-0.835095,-2.9891,-0.063628
52.2938,-0.835095,-2.9995,-0.063555
52.2950,-0.835095,-2.9965,-0.063480
52.2963,-0.835095,-2.9802,-0.063405
52.2975,0.210568,-2.9506,-0.063330
52.2988,0.210568,-2.9079,-0.063254
52.3000,0.210568,-2.8521,-0.063178
52.3013,0.210568,-2.7839,-0.063104
52.3025,0.210568,-2.7031,-0.063030
52.3038,0.210568,-2.6102,-0.062957
52.3050,0.210568,-2.5058,-0.062886
52.3063,0.210568,-2.3901,-0.062817
52.3075,0.452243,-2.2639,-0.062750
52.3088,0.452243,-2.1275,-0.062686
52.3100,0.452243,-1.9817,-0.062624
52.3113,0.452243,-1.8270,-0.062565
52.3125,0.452243,-1.6641,-0.062510
52.3138,0.452243,-1.4940,-0.062459
52.3150,0.452243,-1.3171,-0.062411
52.3163,0.452243,-1.1344,-0.062367
52.3175,0.143569,-0.9466,-0.062327
52.3188,0.143569,-0.7546,-0.062292
52.3200,0.143569,-0.5590,-0.062261
52.3213,0.143569,-0.3613,-0.062235
52.3225,0.143569,-0.1618,-0.062214
52.3238,0.143569,0.0384,-0.062198
52.3250,0.143569,0.2384,-0.062187
52.3263,0.143569,0.4374,-0.062180
52.3275,0.143569,0.6344,-0.062179
52.3288,-0.181855,0.8286,-0.062183
52.3300,-0.181855,1.0191,-0.062192
52.3316,-0.181855,1.2582,-0.062211
52.3351,-0.181855,1.7337,-0.062277
52.3360,-0.181855,1.8567,-0.062303
52.3369,-0.181855,1.9706,-0.062329
52.3379,-0.550349,2.0796,-0.062358
52.3388,-0.550349,2.1834,-0.062389
52.3397,-0.550349,2.2819,-0.062423
52.3406,-0.550349,2.3750,-0.062458
52.3416,-0.550349,2.4622,-0.062496
52.3425,-0.550349,2.5472,-0.062538
52.3438,-0.550349,2.6472,-0.062595
52.3450,-0.550349,2.7355,-0.062655
52.3463,-0.550349,2.8115,-0.062718
52.3475,-0.550349,2.8751,-0.062784
52.3488,-0.497707,2.9258,-0.062852
52.3500,-0.497707,2.9635,-0.062922
52.3513,-0.497707,2.9880,-0.062994
52.3525,-0.497707,2.9992,-0.063067
52.3538,-0.497707,2.9971,-0.063141
52.3550,-0.497707,2.9816,-0.063216
52.3563,-0.497707,2.9528,-0.063292
52.3575,-0.497707,2.9108,-0.063368
52.3588,-0.126820,2.8559,-0.063443
52.3600,-0.126820,2.7881,-0.063518
52.3613,-0.126820,2.7082,-0.063592
52.3625,-0.126820,2.6160,-0.063665
52.3638,-0.126820,2.5122,-0.063736
52.3650,-0.126820,2.3973,-0.063805
52.3663,-0.126820,2.2716,-0.063872
52.3675,-0.126820,2.1358,-0.063937
52.3688,0.349352,1.9905,-0.063999
52.3700,0.349352,1.8364,-0.064057
52.3713,0.349352,1.6737,-0.064113
52.3725,0.349352,1.5040,-0.064165
52.3738,0.349352,1.3273,-0.064213
52.3750,0.349352,1.1451,-0.064257
52.3763,0.349352,0.9576,-0.064297
52.3775,0.349352,0.7659,-0.064332
52.3788,0.167498,0.5708,-0.064363
52.3800,0.167498,0.3730,-0.064389
52.3813,0.167498,0.1736,-0.064411
52.3830,0.167498,-0.1053,-0.064432
52.3860,0.167498,-0.5753,-0.064447
52.3869,0.167498,-0.7250,-0.064446
52.3878,0.167498,-0.8674,-0.064442
52.3888,0.311067,-1.0077,-0.064435
52.3897,0.311067,-1.1457,-0.064426
52.3906,0.311067,-1.2805,-0.064413
52.3915,0.311067,-1.4123,-0.064398
52.3925,0.311067,-1.5500,-0.064380
52.3938,0.311067,-1.7178,-0.064352
52.3950,0.311067,-1.8780,-0.064319
52.3963,0.311067,-2.0300,-0.064282
52.3975,0.311067,-2.1728,-0.064240
52.3988,-0.315853,-2.3059,-0.064195
52.4000,-0.315853,-2.4290,-0.064145
52.4013,-0.315853,-2.5408,-0.064092
52.4025,-0.315853,-2.6415,-0.064035
52.4038,-0.315853,-2.7306,-0.063975
52.4050,-0.315853,-2.8074,-0.063912
52.4063,-0.315853,-2.8717,-0.063847
52.4075,-0.315853,-2.9232,-0.063779
52.4088,-0.315853,-2.9617,-0.063709
52.4100,-0.361316,-2.9870,-0.063637
52.4113,-0.361316,-2.9989,-0.063564
52.4125,-0.361316,-2.9976,-0.063489
52.4138,-0.361316,-2.9828,-0.063414
52.4150,-0.361316,-2.9548,-0.063338
52.4163,-0.361316,-2.9136,-0.063263
52.4175,-0.361316,-2.8595,-0.063187
52.4188,-0.361316,-2.7925,-0.063112
52.4200,0.021535,-2.7131,-0.063038
52.4213,0.021535,-2.6218,-0.062966
52.4225,0.021535,-2.5188,-0.062894
52.4238,0.021535,-2.4044,-0.062825
52.4250,0.021535,-2.2792,-0.062758
52.4263,0.021535,-2.1440,-0.062693
52.4275,0.021535,-1.9993,-0.062631
52.4288,0.021535,-1.8456,-0.062572
52.4300,0.133998,-1.6837,-0.062517
52.4313,0.133998,-1.5143,-0.062464
52.4325,0.133998,-1.3382,-0.062416
52.4338,0.133998,-1.1561,-0.062372
52.4373,0.133998,-0.6201,-0.062270
52.4382,0.133998,-0.4689,-0.062249
52.4392,0.133998,-0.3223,-0.062231
52.4401,0.117248,-0.1748,-0.062215
52.4410,0.117248,-0.0275,-0.062203
52.4419,0.117248,0.1204,-0.062193
52.4428,0.117248,0.2676,-0.062185
52.4438,0.117248,0.4143,-0.062181
52.4450,0.117248,0.6115,-0.062179
52.4463,0.117248,0.8058,-0.062182
52.4475,0.117248,0.9968,-0.062190
52.4488,0.117248,1.1834,-0.062204
52.4500,-0.165105,1.3646,-0.062222
52.4513,-0.165105,1.5398,-0.062245
52.4525,-0.165105,1.7082,-0.062273
52.4538,-0.165105,1.8688,-0.062305
52.4550,-0.165105,2.0212,-0.062342
52.4563,-0.165105,2.1647,-0.062383
52.4575,-0.165105,2.2984,-0.062429
52.4588,-0.165105,2.4219,-0.062478
52.4600,-0.535992,2.5348,-0.062531
52.4613,-0.535992,2.6360,-0.062588
52.4625,-0.535992,2.7257,-0.062647
52.4638,-0.535992,2.8032,-0.062710
52.4650,-0.535992,2.8683,-0.062776
52.4663,-0.535992,2.9206,-0.062844
52.4675,-0.535992,2.9598,-0.062913
52.4688,-0.535992,2.9858,-0.062985
52.4700,0.095713,2.9986,-0.063058
52.4713,0.095713,2.9980,-0.063133
52.4725,0.095713,2.9841,-0.063208
52.4738,0.095713,2.9568,-0.063283
52.4750,0.095713,2.9164,-0.063359
52.4763,0.095713,2.8630,-0.063434
52.4775,0.095713,2.7968,-0.063509
52.4788,0.095713,2.7182,-0.063583
52.4800,0.095713,2.6274,-0.063656
52.4813,-0.452243,2.5248,-0.063728
52.4825,-0.452243,2.4113,-0.063797
52.4838,-0.452243,2.2869,-0.063864
52.4850,-0.452243,2.1522,-0.063929
52.4885,-0.452243,1.7225,-0.064097
52.4895,-0.452243,1.5925,-0.064138
52.4904,-0.437887,1.4651,-0.064176
52.4914,-0.437887,1.3346,-0.064211
52.4923,-0.437887,1.2004,-0.064244
52.4932,-0.437887,1.0639,-0.064275
52.4941,-0.437887,0.9246,-0.064303
52.4951,-0.437887,0.7831,-0.064329
52.4963,-0.437887,0.5938,-0.064360
52.4975,-0.437887,0.3964,-0.064386
52.4988,-0.437887,0.1971,-0.064408
52.5000,-0.437887,-0.0033,-0.064426
52.5013,0.631705,-0.2031,-0.064438
52.5025,0.631705,-0.4024,-0.064445
52.5038,0.631705,-0.5998,-0.064447
52.5050,0.631705,-0.7945,-0.064444
52.5063,0.631705,-0.9857,-0.064436
52.5075,0.631705,-1.1726,-0.064423
52.5088,0.631705,-1.3542,-0.064405
52.5100,0.631705,-1.5297,-0.064383
52.5113,0.311067,-1.6985,-0.064355
52.5125,0.311067,-1.8596,-0.064323
52.5138,0.311067,-2.0125,-0.064286
52.5150,0.311067,-2.1565,-0.064245
52.5163,0.311067,-2.2908,-0.064200
52.5175,0.311067,-2.4149,-0.064151
52.5188,0.311067,-2.5283,-0.064098
52.5200,0.311067,-2.6304,-0.064042
52.5213,0.062213,-2.7207,-0.063982
52.5225,0.062213,-2.7990,-0.063920
52.5238,0.062213,-2.8648,-0.063854
52.5250,0.062213,-2.9178,-0.063787
52.5263,0.062213,-2.9578,-0.063717
52.5275,0.062213,-2.9847,-0.063645
52.5288,0.062213,-2.9982,-0.063572
52.5300,0.062213,-2.9984,-0.063498
52.5313,-0.126820,-2.9853,-0.063423
52.5325,-0.126820,-2.9588,-0.063347
52.5338,-0.126820,-2.9191,-0.063272
52.5350,-0.126820,-2.8665,-0.063196
52.5363,-0.126820,-2.8010,-0.063121
52.5409,-0.126820,-2.4535,-0.062854
52.5419,0.026321,-2.3561,-0.062798
52.5428,0.026321,-2.2615,-0.062749
52.5438,0.026321,-2.1618,-0.062701
52.5447,0.026321,-2.0568,-0.062655
52.5456,0.026321,-1.9468,-0.062610
52.5465,0.026321,-1.8322,-0.062567
52.5474,0.026321,-1.7133,-0.062526
52.5484,0.026321,-1.5898,-0.062487
52.5493,0.026321,-1.4628,-0.062450
52.5502,0.026321,-1.3323,-0.062415
52.5513,-0.552742,-1.1777,-0.062377
52.5525,-0.552742,-0.9912,-0.062336
52.5538,-0.552742,-0.8001,-0.062300
52.5550,-0.552742,-0.6054,-0.062268
52.5563,-0.552742,-0.4080,-0.062241
52.5575,-0.552742,-0.2089,-0.062219
52.5588,-0.552742,-0.0088,-0.062201
52.5600,-0.552742,0.1916,-0.062189
52.5613,-0.552742,0.3907,-0.062181
52.5625,-0.019143,0.5882,-0.062179
52.5638,-0.019143,0.7831,-0.062182
52.5650,-0.019143,0.9746,-0.062189
52.5663,-0.019143,1.1617,-0.062202
52.5675,-0.019143,1.3436,-0.062219
52.5688,-0.019143,1.5196,-0.062242
52.5700,-0.019143,1.6887,-0.062269
52.5713,-0.019143,1.8507,-0.062301
52.5725,-0.057428,2.0039,-0.062338
52.5738,-0.057428,2.1483,-0.062378
52.5750,-0.057428,2.2832,-0.062423
52.5763,-0.057428,2.4078,-0.062472
52.5775,-0.057428,2.5231,-0.062525
52.5788,-0.057428,2.6247,-0.062581
52.5800,-0.057428,2.7158,-0.062640
52.5813,-0.057428,2.7949,-0.062703
52.5825,0.114855,2.8613,-0.062768
52.5838,0.114855,2.9151,-0.062835
52.5850,0.114855,2.9559,-0.062905
52.5863,0.114855,2.9835,-0.062977
52.5875,0.114855,2.9978,-0.063050
52.5914,0.114855,2.9562,-0.063285
52.5924,-0.725025,2.9251,-0.063344
52.5934,-0.725025,2.8887,-0.063400
52.5943,-0.725025,2.8453,-0.063456
52.5952,-0.725025,2.7951,-0.063511
52.5961,-0.725025,2.7381,-0.063566
52.5970,-0.725025,2.6745,-0.063620
52.5980,-0.725025,2.6045,-0.063673
52.5989,-0.725025,2.5281,-0.063726
52.6000,-0.725025,2.4250,-0.063789
52.6013,-0.725025,2.3020,-0.063857
52.6025,0.035892,2.1686,-0.063922
52.6038,0.035892,2.0255,-0.063984
52.6050,0.035892,1.8734,-0.064044
52.6063,0.035892,1.7129,-0.064100
52.6075,0.035892,1.5448,-0.064153
52.6088,0.035892,1.3698,-0.064202
52.6100,0.035892,1.1887,-0.064247
52.6113,0.035892,1.0023,-0.064288
52.6125,0.011964,0.8114,-0.064324
52.6138,0.011964,0.6170,-0.064356
52.6150,0.011964,0.4197,-0.064383
52.6163,0.011964,0.2207,-0.064406
52.6175,0.011964,0.0205,-0.064424
52.6188,0.011964,-0.1796,-0.064437
52.6200,0.011964,-0.3793,-0.064444
52.6213,0.011964,-0.5767,-0.064447
52.6225,0.169890,-0.7718,-0.064445
52.6238,0.169890,-0.9635,-0.064437
52.6250,0.169890,-1.1508,-0.064425
52.6263,0.169890,-1.3331,-0.064408
52.6275,0.169890,-1.5094,-0.064386
52.6288,0.169890,-1.6790,-0.064359
52.6300,0.169890,-1.8412,-0.064327
52.6313,0.169890,-1.9951,-0.064291
52.6325,0.179462,-2.1402,-0.064250
52.6338,0.179462,-2.2756,-0.064206
52.6350,0.179462,-2.4009,-0.064157
52.6363,0.179462,-2.5156,-0.064105
52.6375,0.179462,-2.6190,-0.064049
52.6388,0.179462,-2.7108,-0.063989
52.6430,0.205783,-2.9294,-0.063769
52.6440,0.205783,-2.9593,-0.063714
