t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
44.6855,-0.014357,2.7741,-0.058843
44.6866,-0.014357,3.0803,-0.058806
44.6878,-0.014357,3.4166,-0.058764
44.6891,-0.014357,3.7380,-0.058721
44.6903,-0.014357,4.0427,-0.058678
44.6916,-0.014357,4.3295,-0.058634
44.6928,-0.014357,4.5970,-0.058590
44.6941,-0.062213,4.8440,-0.058546
44.6953,-0.062213,5.0694,-0.058502
44.6966,-0.062213,5.2721,-0.058458
44.6978,-0.062213,5.4515,-0.058415
44.6991,-0.062213,5.6065,-0.058373
44.7003,-0.062213,5.7366,-0.058332
44.7016,-0.062213,5.8412,-0.058291
44.7028,-0.062213,5.9196,-0.058253
44.7041,-0.062213,5.9717,-0.058215
44.7053,-0.050249,5.9972,-0.058180
44.7066,-0.050249,5.9960,-0.058146
44.7078,-0.050249,5.9680,-0.058114
44.7091,-0.050249,5.9135,-0.058084
44.7103,-0.050249,5.8327,-0.058057
44.7116,-0.050249,5.7259,-0.058032
44.7128,-0.050249,5.5936,-0.058009
44.7141,-0.050249,5.4363,-0.057989
44.7156,-0.062213,5.2142,-0.057969
44.7216,-0.062213,4.0048,-0.057927
44.7226,-0.062213,3.7603,-0.057927
44.7235,-0.062213,3.5248,-0.057929
44.7245,-0.062213,3.2812,-0.057932
44.7254,0.215354,3.0298,-0.057936
44.7263,0.215354,2.7712,-0.057943
44.7272,0.215354,2.5059,-0.057950
44.7281,0.215354,2.2347,-0.057960
44.7291,0.215354,1.9579,-0.057971
44.7300,0.215354,1.6767,-0.057983
44.7309,0.215354,1.3908,-0.057997
44.7318,0.215354,1.1023,-0.058012
44.7328,0.215354,0.8108,-0.058029
44.7337,0.215354,0.5176,-0.058047
44.7346,0.215354,0.2224,-0.058066
44.7355,-0.270389,-0.0720,-0.058086
44.7366,-0.270389,-0.4071,-0.058111
44.7378,-0.270389,-0.8050,-0.058143
44.7391,-0.270389,-1.1998,-0.058177
44.7403,-0.270389,-1.5894,-0.058212
44.7416,-0.270389,-1.9717,-0.058249
44.7428,-0.270389,-2.3454,-0.058288
44.7441,-0.270389,-2.7086,-0.058328
44.7453,0.021535,-3.0597,-0.058369
44.7466,0.021535,-3.3975,-0.058411
44.7478,0.021535,-3.7196,-0.058454
44.7491,0.021535,-4.0253,-0.058498
44.7503,0.021535,-4.3131,-0.058541
44.7516,0.021535,-4.5818,-0.058586
44.7528,0.021535,-4.8299,-0.058630
44.7541,0.021535,-5.0567,-0.058674
44.7553,0.064606,-5.2608,-0.058717
44.7566,0.064606,-5.4416,-0.058760
44.7578,0.064606,-5.5981,-0.058803
44.7591,0.064606,-5.7297,-0.058844
44.7603,0.064606,-5.8357,-0.058884
44.7616,0.064606,-5.9157,-0.058923
44.7628,0.064606,-5.9694,-0.058960
44.7641,0.064606,-5.9965,-0.058996
44.7653,0.083749,-5.9968,-0.059030
44.7675,0.083749,-5.9342,-0.059084
44.7727,0.083749,-5.4578,-0.059186
44.7737,0.083749,-5.3209,-0.059200
44.7746,0.083749,-5.1772,-0.059212
44.7755,-0.098106,-5.0221,-0.059222
44.7765,-0.098106,-4.8546,-0.059231
44.7774,-0.098106,-4.6753,-0.059238
44.7783,-0.098106,-4.4848,-0.059244
44.7792,-0.098106,-4.2834,-0.059248
44.7802,-0.098106,-4.0716,-0.059250
44.7811,-0.098106,-3.8500,-0.059251
44.7820,-0.098106,-3.6190,-0.059250
44.7829,-0.098106,-3.3791,-0.059248
44.7838,-0.098106,-3.1312,-0.059244
44.7848,-0.098106,-2.8758,-0.059238
44.7857,-0.275175,-2.6136,-0.059231
44.7866,-0.275175,-2.3447,-0.059222
44.7878,-0.275175,-1.9816,-0.059208
44.7891,-0.275175,-1.5999,-0.059191
44.7903,-0.275175,-1.2106,-0.059172
44.7916,-0.275175,-0.8158,-0.059150
44.7928,-0.275175,-0.4175,-0.059125
44.7941,-0.275175,-0.0173,-0.059098
44.7953,-0.275175,0.3830,-0.059068
44.7966,-0.256032,0.7817,-0.059037
44.7978,-0.256032,1.1767,-0.059003
44.7991,-0.256032,1.5666,-0.058968
44.8003,-0.256032,1.9495,-0.058931
44.8016,-0.256032,2.3236,-0.058892
44.8028,-0.256032,2.6875,-0.058853
44.8041,-0.256032,3.0394,-0.058811
44.8053,-0.256032,3.3777,-0.058769
44.8066,-0.117248,3.7013,-0.058726
44.8078,-0.117248,4.0075,-0.058683
44.8091,-0.117248,4.2966,-0.058639
44.8103,-0.117248,4.5665,-0.058595
44.8116,-0.117248,4.8161,-0.058551
44.8128,-0.117248,5.0440,-0.058507
44.8141,-0.117248,5.2496,-0.058463
44.8153,-0.117248,5.4317,-0.058420
44.8166,0.069392,5.5896,-0.058378
44.8178,0.069392,5.7228,-0.058336
44.8194,0.069392,5.8530,-0.058286
44.8252,0.069392,5.9775,-0.058122
44.8262,0.835095,5.9408,-0.058097
44.8271,0.835095,5.8919,-0.058076
44.8280,0.835095,5.8289,-0.058056
44.8289,0.835095,5.7520,-0.058037
44.8299,0.835095,5.6612,-0.058020
44.8308,0.835095,5.5567,-0.058004
44.8317,0.835095,5.4387,-0.057990
44.8326,0.835095,5.3077,-0.057977
44.8335,0.835095,5.1639,-0.057965
44.8345,0.835095,5.0076,-0.057955
44.8354,0.835095,4.8391,-0.057946
44.8363,-1.354338,4.6591,-0.057939
44.8372,-1.354338,4.4681,-0.057934
44.8381,-1.354338,4.2661,-0.057930
44.8391,-1.354338,4.0499,-0.057928
44.8403,-1.354338,3.7468,-0.057927
44.8416,-1.354338,3.4258,-0.057930
44.8428,-1.354338,3.0891,-0.057935
44.8441,-1.354338,2.7393,-0.057943
44.8453,-1.354338,2.3770,-0.057955
44.8466,0.662812,2.0042,-0.057969
44.8478,0.662812,1.6226,-0.057985
44.8491,0.662812,1.2336,-0.058005
44.8503,0.662812,0.8391,-0.058027
44.8516,0.662812,0.4410,-0.058052
44.8528,0.662812,0.0409,-0.058078
44.8541,0.662812,-0.3594,-0.058108
44.8553,0.662812,-0.7584,-0.058139
44.8566,0.119641,-1.1535,-0.058172
44.8578,0.119641,-1.5438,-0.058208
44.8591,0.119641,-1.9268,-0.058245
44.8603,0.119641,-2.3037,-0.058283
44.8616,0.119641,-2.6666,-0.058323
44.8628,0.119641,-3.0194,-0.058364
44.8641,0.119641,-3.3583,-0.058406
44.8653,0.119641,-3.6825,-0.058449
44.8666,0.119641,-3.9903,-0.058492
44.8678,-0.418744,-4.2803,-0.058536
44.8691,-0.418744,-4.5512,-0.058580
44.8703,-0.418744,-4.8020,-0.058625
44.8716,-0.418744,-5.0322,-0.058669
44.8777,0.160319,-5.8157,-0.058876
44.8790,0.160319,-5.9029,-0.058916
44.8799,0.160319,-5.9503,-0.058945
44.8809,0.160319,-5.9811,-0.058972
44.8818,0.160319,-5.9973,-0.058998
44.8827,0.160319,-5.9989,-0.059023
44.8836,0.160319,-5.9860,-0.059047
44.8846,0.160319,-5.9587,-0.059070
44.8855,0.160319,-5.9170,-0.059092
44.8864,0.160319,-5.8598,-0.059113
44.8873,-0.069392,-5.7891,-0.059132
44.8883,-0.069392,-5.7046,-0.059150
44.8892,-0.069392,-5.6062,-0.059167
44.8901,-0.069392,-5.4943,-0.059182
44.8910,-0.069392,-5.3691,-0.059196
44.8919,-0.069392,-5.2308,-0.059208
44.8929,-0.069392,-5.0800,-0.059219
44.8941,-0.069392,-4.8640,-0.059230
44.8953,-0.069392,-4.6190,-0.059240
44.8966,-0.069392,-4.3533,-0.059246
44.8978,-0.078963,-4.0666,-0.059250
44.8991,-0.078963,-3.7635,-0.059251
44.9003,-0.078963,-3.4447,-0.059248
44.9016,-0.078963,-3.1093,-0.059243
44.9028,-0.078963,-2.7605,-0.059235
44.9041,-0.078963,-2.3991,-0.059224
44.9053,-0.078963,-2.0268,-0.059210
44.9066,-0.078963,-1.6452,-0.059194
44.9078,-0.220140,-1.2566,-0.059174
44.9091,-0.220140,-0.8625,-0.059152
44.9103,-0.220140,-0.4644,-0.059128
44.9116,-0.220140,-0.0644,-0.059101
44.9128,-0.220140,0.3361,-0.059072
44.9141,-0.220140,0.7350,-0.059041
44.9153,-0.220140,1.1307,-0.059007
44.9166,-0.220140,1.5212,-0.058972
44.9178,-0.279960,1.9050,-0.058935
44.9191,-0.279960,2.2804,-0.058897
44.9203,-0.279960,2.6454,-0.058857
44.9216,-0.279960,2.9988,-0.058816
44.9234,-0.279960,3.4895,-0.058755
44.9294,-1.732404,4.8574,-0.058543
44.9308,-1.732404,5.1046,-0.058494
44.9318,-1.732404,5.2622,-0.058460
44.9327,-1.732404,5.3980,-0.058428
44.9336,-1.732404,5.5203,-0.058397
44.9346,-1.732404,5.6297,-0.058366
44.9355,-1.732404,5.7250,-0.058336
44.9364,-1.732404,5.8063,-0.058306
44.9373,-1.732404,5.8736,-0.058277
44.9382,1.911865,5.9268,-0.058248
44.9392,1.911865,5.9655,-0.058221
44.9401,1.911865,5.9899,-0.058194
44.9410,1.911865,5.9998,-0.058169
44.9419,1.911865,5.9952,-0.058144
44.9428,1.911865,5.9761,-0.058121
44.9438,1.911865,5.9426,-0.058098
44.9447,1.911865,5.8947,-0.058077
44.9456,1.911865,5.8326,-0.058057
44.9466,1.911865,5.7532,-0.058038
44.9478,1.911865,5.6269,-0.058014
44.9491,-0.282353,5.4755,-0.057994
44.9503,-0.282353,5.2997,-0.057976
44.9516,-0.282353,5.1001,-0.057961
44.9528,-0.282353,4.8780,-0.057948
44.9541,-0.282353,4.6341,-0.057938
44.9553,-0.282353,4.3695,-0.057932
44.9566,-0.282353,4.0855,-0.057928
44.9578,-0.282353,3.7832,-0.057927
44.9591,-0.093320,3.4641,-0.057929
44.9603,-0.093320,3.1296,-0.057934
44.9616,-0.093320,2.7812,-0.057942
44.9628,-0.093320,2.4206,-0.057953
44.9641,-0.093320,2.0490,-0.057967
44.9653,-0.093320,1.6678,-0.057983
44.9666,-0.093320,1.2796,-0.058002
44.9678,-0.093320,0.8855,-0.058024
44.9691,0.150748,0.4878,-0.058049
44.9703,0.150748,0.0878,-0.058075
44.9716,0.150748,-0.3126,-0.058104
44.9728,0.150748,-0.7116,-0.058135
44.9741,0.150748,-1.1075,-0.058168
44.9755,0.150748,-1.5671,-0.058210
44.9816,0.133998,-3.3228,-0.058402
44.9832,0.133998,-3.7421,-0.058457
44.9842,0.133998,-3.9817,-0.058491
44.9851,0.133998,-4.1981,-0.058524
44.9860,0.133998,-4.4039,-0.058556
44.9869,0.133998,-4.5990,-0.058589
44.9879,0.133998,-4.7827,-0.058621
44.9888,-0.215354,-4.9548,-0.058653
44.9897,-0.215354,-5.1150,-0.058686
44.9906,-0.215354,-5.2634,-0.058718
44.9915,-0.215354,-5.3983,-0.058750
44.9925,-0.215354,-5.5205,-0.058781
44.9934,-0.215354,-5.6294,-0.058812
44.9943,-0.215354,-5.7246,-0.058842
44.9952,-0.215354,-5.8060,-0.058872
44.9961,-0.215354,-5.8734,-0.058901
44.9971,-0.215354,-5.9266,-0.058929
44.9980,-0.215354,-5.9654,-0.058957
44.9991,-0.098106,-5.9925,-0.058988
45.0003,-0.098106,-5.9992,-0.059022
45.0016,-0.098106,-5.9791,-0.059055
45.0028,-0.098106,-5.9324,-0.059085
45.0041,-0.098106,-5.8592,-0.059113
45.0053,-0.098106,-5.7600,-0.059139
45.0066,-0.098106,-5.6349,-0.059162
45.0078,-0.098106,-5.4851,-0.059183
45.0091,-0.050249,-5.3106,-0.059201
45.0103,-0.050249,-5.1125,-0.059217
45.0116,-0.050249,-4.8917,-0.059229
45.0128,-0.050249,-4.6490,-0.059239
45.0141,-0.050249,-4.3856,-0.059246
45.0153,-0.050249,-4.1030,-0.059250
45.0166,-0.050249,-3.8018,-0.059251
45.0178,-0.050249,-3.4830,-0.059249
45.0191,-0.050249,-3.1495,-0.059244
45.0203,-0.035892,-2.8019,-0.059236
45.0216,-0.035892,-2.4417,-0.059225
45.0228,-0.035892,-2.0706,-0.059212
45.0241,-0.035892,-1.6903,-0.059196
45.0253,-0.035892,-1.3025,-0.059177
45.0266,-0.035892,-0.9089,-0.059155
45.0282,-0.035892,-0.4035,-0.059124
45.0343,-0.244068,1.5379,-0.058971
45.0353,-0.244068,1.8425,-0.058942
45.0362,-0.244068,2.1267,-0.058913
45.0371,-0.244068,2.4006,-0.058884
45.0380,-0.244068,2.6682,-0.058855
45.0390,-0.244068,2.9295,-0.058825
45.0399,-0.282353,3.1892,-0.058793
45.0408,-0.282353,3.4358,-0.058762
45.0417,-0.282353,3.6735,-0.058730
45.0427,-0.282353,3.9022,-0.058698
45.0436,-0.282353,4.1215,-0.058666
45.0445,-0.282353,4.3307,-0.058634
45.0454,-0.282353,4.5295,-0.058601
45.0464,-0.282353,4.7174,-0.058569
45.0473,-0.282353,4.8974,-0.058536
45.0482,-0.282353,5.0619,-0.058503
45.0491,-0.282353,5.2143,-0.058471
45.0503,-0.066999,5.3912,-0.058430
45.0516,-0.066999,5.5547,-0.058388
45.0528,-0.066999,5.6936,-0.058346
45.0541,-0.066999,5.8072,-0.058306
45.0553,-0.066999,5.8949,-0.058266
45.0566,-0.066999,5.9563,-0.058228
45.0578,-0.066999,5.9913,-0.058192
45.0591,-0.066999,5.9995,-0.058158
45.0603,0.000000,5.9810,-0.058125
45.0616,0.000000,5.9359,-0.058095
45.0628,0.000000,5.8643,-0.058066
45.0641,0.000000,5.7666,-0.058041
45.0653,0.000000,5.6432,-0.058017
45.0666,0.000000,5.4946,-0.057996
45.0678,0.000000,5.3216,-0.057978
45.0691,0.000000,5.1249,-0.057962
45.0703,-0.169890,4.9051,-0.057949
45.0716,-0.169890,4.6638,-0.057939
45.0728,-0.169890,4.4016,-0.057932
45.0741,-0.169890,4.1198,-0.057928
45.0753,-0.169890,3.8196,-0.057927
45.0766,-0.169890,3.5025,-0.057929
45.0778,-0.169890,3.1697,-0.057934
45.0791,-0.169890,2.8228,-0.057941
45.0803,0.052642,2.4629,-0.057952
45.0861,0.052642,0.6769,-0.058037
45.0871,0.052642,0.3659,-0.058056
45.0880,0.052642,0.0703,-0.058076
45.0889,0.052642,-0.2252,-0.058098
45.0899,0.052642,-0.5199,-0.058120
45.0908,0.478565,-0.8134,-0.058144
45.0917,0.478565,-1.1050,-0.058168
45.0926,0.478565,-1.3934,-0.058194
45.0935,0.478565,-1.6785,-0.058220
45.0945,0.478565,-1.9598,-0.058248
45.0954,0.478565,-2.2363,-0.058276
45.0963,0.478565,-2.5074,-0.058305
45.0972,0.478565,-2.7723,-0.058335
45.0981,0.478565,-3.0304,-0.058365
45.0991,0.478565,-3.2821,-0.058396
45.1003,0.478565,-3.6079,-0.058439
45.1016,-0.564706,-3.9194,-0.058482
45.1028,-0.564706,-4.2137,-0.058526
45.1041,-0.564706,-4.4893,-0.058570
45.1053,-0.564706,-4.7448,-0.058614
45.1066,-0.564706,-4.9794,-0.058658
45.1078,-0.564706,-5.1914,-0.058702
45.1091,-0.564706,-5.3806,-0.058745
45.1103,-0.564706,-5.5457,-0.058788
45.1116,0.086142,-5.6861,-0.058829
45.1128,0.086142,-5.8012,-0.058870
45.1141,0.086142,-5.8905,-0.058909
45.1153,0.086142,-5.9535,-0.058947
45.1166,0.086142,-5.9900,-0.058984
45.1178,0.086142,-5.9998,-0.059018
45.1191,0.086142,-5.9829,-0.059051
45.1203,0.086142,-5.9393,-0.059081
45.1216,-0.047856,-5.8686,-0.059110
45.1228,-0.047856,-5.7729,-0.059136
45.1241,-0.047856,-5.6510,-0.059160
45.1253,-0.047856,-5.5040,-0.059181
45.1266,-0.047856,-5.3323,-0.059199
45.1278,-0.047856,-5.1371,-0.059215
45.1291,-0.047856,-4.9188,-0.059228
45.1303,-0.047856,-4.6786,-0.059238
45.1320,0.100499,-4.3146,-0.059247
45.1378,0.100499,-2.8534,-0.059237
45.1388,0.100499,-2.5747,-0.059230
45.1397,0.100499,-2.3042,-0.059221
45.1406,0.100499,-2.0289,-0.059210
45.1415,-0.174676,-1.7484,-0.059198
45.1424,-0.174676,-1.4636,-0.059185
45.1434,-0.174676,-1.1753,-0.059170
45.1443,-0.174676,-0.8844,-0.059154
45.1452,-0.174676,-0.5915,-0.059136
45.1461,-0.174676,-0.2973,-0.059117
45.1471,-0.174676,-0.0018,-0.059097
45.1480,-0.174676,0.2930,-0.059075
45.1489,-0.174676,0.5872,-0.059053
45.1498,-0.174676,0.8797,-0.059029
45.1507,-0.174676,1.1707,-0.059004
45.1517,-0.045464,1.4583,-0.058978
45.1528,-0.045464,1.8156,-0.058944
45.1541,-0.045464,2.1928,-0.058906
45.1553,-0.045464,2.5605,-0.058867
45.1566,-0.045464,2.9167,-0.058826
45.1578,-0.045464,3.2599,-0.058784
45.1591,-0.045464,3.5885,-0.058742
45.1603,-0.045464,3.9015,-0.058698
45.1616,-0.270389,4.1968,-0.058655
45.1628,-0.270389,4.4736,-0.058611
45.1641,-0.270389,4.7303,-0.058566
45.1653,-0.270389,4.9660,-0.058522
45.1666,-0.270389,5.1798,-0.058478
45.1678,-0.270389,5.3701,-0.058435
45.1691,-0.270389,5.5366,-0.058393
45.1703,-0.270389,5.6786,-0.058351
45.1716,-0.253639,5.7951,-0.058310
45.1728,-0.253639,5.8859,-0.058271
45.1741,-0.253639,5.9507,-0.058233
45.1753,-0.253639,5.9886,-0.058196
45.1766,-0.253639,5.9999,-0.058162
45.1778,-0.253639,5.9845,-0.058129
45.1791,-0.253639,5.9420,-0.058098
45.1803,-0.253639,5.8740,-0.058070
45.1816,-0.253639,5.7794,-0.058043
45.1828,0.019143,5.6589,-0.058020
45.1841,0.019143,5.5126,-0.057998
45.1893,0.019143,4.6360,-0.057939
45.1903,0.019143,4.4319,-0.057933
45.1912,0.019143,4.2266,-0.057929
45.1922,0.038285,4.0116,-0.057928
45.1931,0.038285,3.7865,-0.057927
45.1940,0.038285,3.5521,-0.057928
45.1949,0.038285,3.3093,-0.057931
45.1959,0.038285,3.0597,-0.057936
45.1968,0.038285,2.8024,-0.057942
45.1977,0.038285,2.5380,-0.057949
45.1986,0.038285,2.2673,-0.057958
45.1995,0.038285,1.9918,-0.057969
45.2005,0.038285,1.7113,-0.057981
45.2016,0.038285,1.3713,-0.057998
45.2028,-0.196211,0.9788,-0.058019
45.2041,-0.196211,0.5818,-0.058043
45.2053,-0.196211,0.1821,-0.058069
45.2066,-0.196211,-0.2186,-0.058097
45.2078,-0.196211,-0.6178,-0.058128
45.2091,-0.196211,-1.0146,-0.058160
45.2103,-0.196211,-1.4068,-0.058195
45.2116,-0.196211,-1.7928,-0.058231
45.2128,0.191426,-2.1707,-0.058269
45.2141,0.191426,-2.5391,-0.058309
45.2153,0.191426,-2.8960,-0.058349
45.2166,0.191426,-3.2401,-0.058391
45.2178,0.191426,-3.5698,-0.058434
45.2191,0.191426,-3.8837,-0.058477
45.2203,0.191426,-4.1800,-0.058521
45.2216,0.191426,-4.4578,-0.058565
45.2228,-0.162712,-4.7156,-0.058609
45.2241,-0.162712,-4.9527,-0.058653
45.2253,-0.162712,-5.1677,-0.058697
45.2266,-0.162712,-5.3595,-0.058740
45.2278,-0.162712,-5.5276,-0.058783
45.2291,-0.162712,-5.6709,-0.058825
45.2303,-0.162712,-5.7890,-0.058865
45.2316,-0.162712,-5.8813,-0.058905
45.2328,-0.038285,-5.9474,-0.058943
45.2341,-0.038285,-5.9871,-0.058979
45.2357,-0.038285,-5.9985,-0.059025
45.2420,-0.038285,-5.6246,-0.059164
45.2434,-0.605384,-5.4522,-0.059187
45.2443,-0.605384,-5.3143,-0.059201
45.2453,-0.605384,-5.1705,-0.059213
45.2462,-0.605384,-5.0072,-0.059223
