t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
55.1388,-0.040678,-1.2824,-0.061697
55.1400,-0.040678,-1.0985,-0.061698
55.1413,-0.040678,-0.9099,-0.061703
55.1425,0.011964,-0.7172,-0.061714
55.1438,0.011964,-0.5213,-0.061730
55.1450,0.011964,-0.3231,-0.061751
55.1463,0.011964,-0.1228,-0.061776
55.1475,0.011964,0.0775,-0.061806
55.1488,0.011964,0.2768,-0.061841
55.1500,0.011964,0.4757,-0.061880
55.1534,0.074178,0.9963,-0.062006
55.1544,0.074178,1.1392,-0.062046
55.1553,0.074178,1.2746,-0.062088
55.1562,0.074178,1.4072,-0.062131
55.1571,0.074178,1.5364,-0.062176
55.1581,0.074178,1.6620,-0.062222
55.1590,0.074178,1.7832,-0.062270
55.1600,0.074178,1.9172,-0.062327
55.1613,0.074178,2.0667,-0.062396
55.1625,-0.076570,2.2072,-0.062466
55.1638,-0.076570,2.3378,-0.062539
55.1650,-0.076570,2.4580,-0.062612
55.1663,-0.076570,2.5673,-0.062687
55.1675,-0.076570,2.6651,-0.062762
55.1688,-0.076570,2.7510,-0.062838
55.1700,-0.076570,2.8247,-0.062913
55.1713,-0.076570,2.8858,-0.062989
55.1725,-0.102891,2.9341,-0.063063
55.1738,-0.102891,2.9693,-0.063136
55.1750,-0.102891,2.9912,-0.063208
55.1763,-0.102891,2.9999,-0.063279
55.1775,-0.102891,2.9951,-0.063347
55.1788,-0.102891,2.9770,-0.063413
55.1800,-0.102891,2.9457,-0.063476
55.1813,-0.102891,2.9012,-0.063537
55.1825,-0.086142,2.8438,-0.063594
55.1838,-0.086142,2.7738,-0.063648
55.1850,-0.086142,2.6914,-0.063699
55.1863,-0.086142,2.5970,-0.063745
55.1875,-0.086142,2.4910,-0.063787
55.1888,-0.086142,2.3739,-0.063825
55.1900,-0.086142,2.2463,-0.063859
55.1913,-0.086142,2.1086,-0.063888
55.1925,0.031107,1.9615,-0.063912
55.1938,0.031107,1.8057,-0.063932
55.1950,0.031107,1.6419,-0.063947
55.1963,0.031107,1.4707,-0.063956
55.1975,0.031107,1.2930,-0.063961
55.1988,0.031107,1.1096,-0.063960
55.2000,0.031107,0.9211,-0.063955
55.2013,0.031107,0.7210,-0.063944
55.2044,-0.098106,0.2318,-0.063896
55.2054,-0.098106,0.0708,-0.063874
55.2065,-0.098106,-0.0949,-0.063848
55.2075,-0.098106,-0.2518,-0.063821
55.2084,-0.098106,-0.4002,-0.063793
55.2093,-0.098106,-0.5463,-0.063762
55.2102,-0.098106,-0.6911,-0.063730
55.2113,-0.098106,-0.8546,-0.063690
55.2125,-0.098106,-1.0442,-0.063639
55.2138,-0.045464,-1.2294,-0.063584
55.2150,-0.045464,-1.4092,-0.063526
55.2163,-0.045464,-1.5828,-0.063465
55.2175,-0.045464,-1.7493,-0.063401
55.2188,-0.045464,-1.9080,-0.063335
55.2200,-0.045464,-2.0584,-0.063266
55.2213,-0.045464,-2.1992,-0.063195
55.2225,-0.045464,-2.3304,-0.063123
55.2238,-0.019143,-2.4512,-0.063049
55.2250,-0.019143,-2.5611,-0.062975
55.2263,-0.019143,-2.6596,-0.062900
55.2275,-0.019143,-2.7463,-0.062824
55.2288,-0.019143,-2.8207,-0.062749
55.2300,-0.019143,-2.8826,-0.062673
55.2313,-0.019143,-2.9316,-0.062599
55.2325,-0.019143,-2.9676,-0.062525
55.2338,-0.246461,-2.9903,-0.062453
55.2350,-0.246461,-2.9997,-0.062383
55.2363,-0.246461,-2.9958,-0.062315
55.2375,-0.246461,-2.9785,-0.062248
55.2388,-0.246461,-2.9479,-0.062185
55.2400,-0.246461,-2.9042,-0.062124
55.2413,-0.246461,-2.8476,-0.062067
55.2426,-0.246461,-2.7774,-0.062012
55.2438,-0.133998,-2.6965,-0.061962
55.2450,-0.133998,-2.6028,-0.061915
55.2463,-0.133998,-2.4975,-0.061873
55.2475,-0.133998,-2.3804,-0.061834
55.2488,-0.133998,-2.2538,-0.061800
55.2500,-0.133998,-2.1168,-0.061771
55.2513,-0.133998,-1.9704,-0.061746
55.2526,-0.133998,-1.8079,-0.061726
55.2551,-0.047856,-1.4772,-0.061702
55.2560,-0.047856,-1.3426,-0.061698
55.2569,-0.047856,-1.2084,-0.061696
55.2579,-0.047856,-1.0675,-0.061698
55.2588,-0.047856,-0.9266,-0.061703
55.2600,-0.047856,-0.7396,-0.061713
55.2613,-0.047856,-0.5445,-0.061728
55.2625,-0.047856,-0.3465,-0.061748
55.2638,0.210568,-0.1470,-0.061773
55.2650,0.210568,0.0533,-0.061802
55.2663,0.210568,0.2532,-0.061837
55.2675,0.210568,0.4521,-0.061875
55.2688,0.210568,0.6489,-0.061918
55.2700,0.210568,0.8428,-0.061965
55.2713,0.210568,1.0330,-0.062016
55.2725,0.210568,1.2185,-0.062070
55.2738,-0.224925,1.3987,-0.062128
55.2750,-0.224925,1.5726,-0.062189
55.2763,-0.224925,1.7397,-0.062253
55.2775,-0.224925,1.8988,-0.062319
55.2788,-0.224925,2.0495,-0.062387
55.2800,-0.224925,2.1911,-0.062458
55.2813,-0.224925,2.3229,-0.062530
55.2825,-0.224925,2.4444,-0.062604
55.2838,0.002393,2.5550,-0.062678
55.2850,0.002393,2.6542,-0.062753
55.2863,0.002393,2.7415,-0.062829
55.2875,0.002393,2.8167,-0.062905
55.2888,0.002393,2.8793,-0.062980
55.2900,0.002393,2.9291,-0.063054
55.2913,0.002393,2.9658,-0.063128
55.2925,0.002393,2.9893,-0.063200
55.2938,0.002393,2.9996,-0.063271
55.2950,-0.059821,2.9964,-0.063339
55.2963,-0.059821,2.9798,-0.063405
55.2975,-0.059821,2.9501,-0.063469
55.2988,-0.059821,2.9071,-0.063530
55.3000,-0.059821,2.8512,-0.063588
55.3013,-0.059821,2.7827,-0.063642
55.3025,-0.059821,2.7017,-0.063693
55.3038,-0.059821,2.6086,-0.063740
55.3067,-0.043071,2.3457,-0.063833
55.3077,-0.043071,2.2487,-0.063858
55.3086,-0.043071,2.1481,-0.063880
55.3095,-0.043071,2.0424,-0.063900
55.3104,-0.043071,1.9317,-0.063917
55.3114,-0.043071,1.8164,-0.063931
55.3125,-0.043071,1.6614,-0.063945
55.3138,-0.043071,1.4913,-0.063955
55.3150,-0.179462,1.3143,-0.063960
55.3163,-0.179462,1.1315,-0.063961
55.3175,-0.179462,0.9436,-0.063956
55.3188,-0.179462,0.7515,-0.063946
55.3200,-0.179462,0.5559,-0.063931
55.3213,-0.179462,0.3582,-0.063911
55.3225,-0.179462,0.1587,-0.063886
55.3238,-0.179462,-0.0415,-0.063857
55.3250,0.071785,-0.2415,-0.063823
55.3263,0.071785,-0.4404,-0.063785
55.3275,0.071785,-0.6374,-0.063742
55.3288,0.071785,-0.8316,-0.063695
55.3300,0.071785,-1.0220,-0.063645
55.3313,0.071785,-1.2079,-0.063591
55.3325,0.071785,-1.3883,-0.063533
55.3338,0.071785,-1.5627,-0.063472
55.3350,-0.174676,-1.7300,-0.063409
55.3363,-0.174676,-1.8897,-0.063343
55.3375,-0.174676,-2.0409,-0.063274
55.3388,-0.174676,-2.1830,-0.063204
55.3400,-0.174676,-2.3156,-0.063132
55.3413,-0.174676,-2.4375,-0.063058
55.3425,-0.174676,-2.5488,-0.062984
55.3438,-0.174676,-2.6486,-0.062909
55.3450,-0.239282,-2.7367,-0.062833
55.3463,-0.239282,-2.8126,-0.062757
55.3475,-0.239282,-2.8762,-0.062682
55.3488,-0.239282,-2.9266,-0.062608
55.3500,-0.239282,-2.9640,-0.062534
55.3513,-0.239282,-2.9883,-0.062462
55.3525,-0.239282,-2.9993,-0.062391
55.3538,-0.239282,-2.9969,-0.062322
55.3550,0.227318,-2.9811,-0.062256
55.3583,0.227318,-2.8789,-0.062096
55.3592,0.227318,-2.8317,-0.062053
55.3602,0.227318,-2.7791,-0.062013
55.3611,0.227318,-2.7200,-0.061975
55.3620,0.227318,-2.6544,-0.061940
55.3629,0.227318,-2.5824,-0.061906
55.3639,0.227318,-2.5027,-0.061874
55.3650,-0.260818,-2.3953,-0.061839
55.3663,-0.260818,-2.2695,-0.061804
55.3675,-0.260818,-2.1336,-0.061774
55.3688,-0.260818,-1.9881,-0.061749
55.3700,-0.260818,-1.8338,-0.061729
55.3713,-0.260818,-1.6714,-0.061713
55.3725,-0.260818,-1.5015,-0.061703
55.3738,-0.260818,-1.3248,-0.061697
55.3750,-0.260818,-1.1423,-0.061697
55.3763,-0.239282,-0.9547,-0.061701
55.3775,-0.239282,-0.7629,-0.061711
55.3788,-0.239282,-0.5677,-0.061726
55.3800,-0.239282,-0.3699,-0.061745
55.3813,-0.239282,-0.1705,-0.061770
55.3825,-0.239282,0.0297,-0.061799
55.3838,-0.239282,0.2298,-0.061832
55.3850,-0.239282,0.4288,-0.061870
55.3863,0.064606,0.6259,-0.061913
55.3875,0.064606,0.8202,-0.061959
55.3888,0.064606,1.0109,-0.062010
55.3900,0.064606,1.1971,-0.062064
55.3913,0.064606,1.3779,-0.062121
55.3925,0.064606,1.5525,-0.062181
55.3938,0.064606,1.7204,-0.062245
55.3950,0.064606,1.8805,-0.062311
55.3963,0.124427,2.0323,-0.062379
55.3975,0.124427,2.1750,-0.062450
55.3988,0.124427,2.3080,-0.062522
55.4000,0.124427,2.4307,-0.062595
55.4013,0.124427,2.5426,-0.062669
55.4025,0.124427,2.6431,-0.062745
55.4038,0.124427,2.7319,-0.062820
55.4050,0.124427,2.8085,-0.062896
55.4063,-0.083749,2.8727,-0.062971
55.4099,-0.083749,2.9852,-0.063184
55.4109,-0.083749,2.9965,-0.063238
55.4118,-0.083749,3.0000,-0.063290
55.4127,-0.083749,2.9962,-0.063340
55.4136,-0.083749,2.9852,-0.063389
55.4145,-0.083749,2.9669,-0.063437
55.4155,-0.083749,2.9415,-0.063483
55.4164,0.000000,2.9087,-0.063528
55.4175,0.000000,2.8584,-0.063581
55.4188,0.000000,2.7914,-0.063636
55.4200,0.000000,2.7119,-0.063687
55.4213,0.000000,2.6202,-0.063734
55.4225,0.000000,2.5169,-0.063778
55.4238,0.000000,2.4025,-0.063817
55.4250,0.000000,2.2772,-0.063852
55.4263,-0.088534,2.1419,-0.063882
55.4275,-0.088534,1.9970,-0.063907
55.4288,-0.088534,1.8432,-0.063928
55.4300,-0.088534,1.6812,-0.063944
55.4313,-0.088534,1.5117,-0.063954
55.4325,-0.088534,1.3355,-0.063960
55.4338,-0.088534,1.1533,-0.063961
55.4350,-0.088534,0.9659,-0.063956
55.4363,-0.124427,0.7743,-0.063947
55.4375,-0.124427,0.5792,-0.063933
55.4388,-0.124427,0.3816,-0.063914
55.4400,-0.124427,0.1821,-0.063889
55.4413,-0.124427,-0.0180,-0.063861
55.4425,-0.124427,-0.2180,-0.063827
55.4438,-0.124427,-0.4171,-0.063789
55.4450,-0.124427,-0.6144,-0.063747
55.4463,-0.126820,-0.8093,-0.063701
55.4475,-0.126820,-1.0004,-0.063651
55.4488,-0.126820,-1.1864,-0.063597
55.4500,-0.126820,-1.3675,-0.063540
55.4513,-0.126820,-1.5425,-0.063480
55.4525,-0.126820,-1.7108,-0.063416
55.4538,-0.126820,-1.8714,-0.063351
55.4550,-0.126820,-2.0236,-0.063282
55.4563,-0.126820,-2.1668,-0.063212
55.4577,-0.112463,-2.3130,-0.063133
55.4610,-0.112463,-2.6131,-0.062936
55.4619,-0.112463,-2.6853,-0.062878
55.4629,-0.112463,-2.7494,-0.062821
55.4638,-0.112463,-2.8059,-0.062765
55.4648,-0.112463,-2.8568,-0.062707
55.4657,-0.112463,-2.8984,-0.062651
55.4666,0.035892,-2.9330,-0.062597
55.4675,0.035892,-2.9604,-0.062542
55.4688,0.035892,-2.9862,-0.062470
55.4700,0.035892,-2.9987,-0.062399
55.4713,0.035892,-2.9979,-0.062330
55.4725,0.035892,-2.9837,-0.062264
55.4738,0.035892,-2.9563,-0.062200
55.4750,0.035892,-2.9157,-0.062138
55.4763,0.035892,-2.8620,-0.062080
55.4775,-0.076570,-2.7957,-0.062025
55.4788,-0.076570,-2.7169,-0.061973
55.4800,-0.076570,-2.6258,-0.061926
55.4813,-0.076570,-2.5233,-0.061882
55.4825,-0.076570,-2.4095,-0.061843
55.4838,-0.076570,-2.2849,-0.061808
55.4850,-0.076570,-2.1501,-0.061778
55.4863,-0.076570,-2.0057,-0.061752
55.4875,-0.114855,-1.8524,-0.061731
55.4888,-0.114855,-1.6909,-0.061715
55.4900,-0.114855,-1.5218,-0.061704
55.4913,-0.114855,-1.3460,-0.061698
55.4925,-0.114855,-1.1641,-0.061697
55.4938,-0.114855,-0.9770,-0.061701
55.4950,-0.114855,-0.7857,-0.061710
55.4963,-0.114855,-0.5910,-0.061724
55.4975,-0.122034,-0.3933,-0.061743
55.4988,-0.122034,-0.1939,-0.061767
55.5000,-0.122034,0.0062,-0.061795
55.5013,-0.122034,0.2063,-0.061828
55.5025,-0.122034,0.4055,-0.061866
55.5038,-0.122034,0.6029,-0.061908
55.5050,-0.122034,0.7976,-0.061954
55.5063,-0.122034,0.9888,-0.062004
55.5075,-0.019143,1.1755,-0.062057
55.5091,-0.019143,1.4033,-0.062129
55.5133,-0.019143,1.9608,-0.062346
55.5143,-0.019143,2.0774,-0.062401
55.5152,-0.019143,2.1819,-0.062453
55.5162,-0.019143,2.2808,-0.062506
55.5171,-0.019143,2.3741,-0.062560
55.5180,-0.004786,2.4615,-0.062615
55.5189,-0.004786,2.5429,-0.062670
55.5199,-0.004786,2.6183,-0.062725
55.5208,-0.004786,2.6873,-0.062781
55.5217,-0.004786,2.7497,-0.062837
55.5226,-0.004786,2.8054,-0.062892
55.5238,-0.004786,2.8658,-0.062962
55.5250,-0.004786,2.9185,-0.063037
55.5263,-0.004786,2.9584,-0.063111
55.5275,-0.038285,2.9850,-0.063183
55.5288,-0.038285,2.9983,-0.063254
55.5300,-0.038285,2.9983,-0.063323
55.5313,-0.038285,2.9849,-0.063390
55.5325,-0.038285,2.9583,-0.063454
55.5338,-0.038285,2.9184,-0.063516
55.5350,-0.038285,2.8656,-0.063574
55.5363,-0.038285,2.7999,-0.063630
55.5375,-0.038285,2.7218,-0.063681
55.5388,0.081356,2.6316,-0.063729
55.5400,0.081356,2.5295,-0.063773
55.5413,0.081356,2.4166,-0.063812
55.5425,0.081356,2.2926,-0.063848
55.5438,0.081356,2.1584,-0.063878
55.5450,0.081356,2.0144,-0.063904
55.5463,0.081356,1.8617,-0.063926
55.5475,0.081356,1.7004,-0.063942
55.5488,-0.126820,1.5318,-0.063953
55.5500,-0.126820,1.3564,-0.063960
55.5513,-0.126820,1.1749,-0.063961
55.5525,-0.126820,0.9881,-0.063957
55.5538,-0.126820,0.7970,-0.063948
55.5550,-0.126820,0.6023,-0.063935
55.5563,-0.126820,0.4049,-0.063916
55.5575,-0.126820,0.2055,-0.063893
55.5588,-0.090927,0.0055,-0.063864
55.5604,-0.090927,-0.2463,-0.063822
55.5634,-0.090927,-0.7199,-0.063723
55.5643,-0.090927,-0.8677,-0.063686
55.5652,-0.090927,-1.0086,-0.063649
55.5662,-0.090927,-1.1468,-0.063609
55.5671,-0.090927,-1.2819,-0.063568
55.5680,-0.090927,-1.4140,-0.063524
55.5689,-0.138784,-1.5426,-0.063480
55.5700,-0.138784,-1.6915,-0.063424
55.5713,-0.138784,-1.8529,-0.063358
55.5725,-0.138784,-2.0060,-0.063291
55.5738,-0.138784,-2.1505,-0.063220
55.5750,-0.138784,-2.2852,-0.063149
55.5763,-0.138784,-2.4099,-0.063075
55.5775,-0.138784,-2.5236,-0.063001
55.5788,-0.066999,-2.6263,-0.062926
55.5801,-0.066999,-2.7190,-0.062849
55.5813,-0.066999,-2.7962,-0.062775
55.5825,-0.066999,-2.8623,-0.062700
55.5838,-0.066999,-2.9160,-0.062625
55.5851,-0.066999,-2.9567,-0.062551
55.5863,-0.066999,-2.9839,-0.062478
55.5875,-0.066999,-2.9979,-0.062408
55.5888,-0.071785,-2.9987,-0.062338
55.5900,-0.071785,-2.9861,-0.062271
55.5913,-0.071785,-2.9602,-0.062207
55.5925,-0.071785,-2.9211,-0.062145
55.5938,-0.071785,-2.8691,-0.062087
55.5950,-0.071785,-2.8042,-0.062031
55.5963,-0.071785,-2.7268,-0.061979
55.5975,-0.071785,-2.6373,-0.061931
55.5988,-0.052642,-2.5360,-0.061887
55.6000,-0.052642,-2.4234,-0.061847
55.6013,-0.052642,-2.2992,-0.061812
55.6025,-0.052642,-2.1664,-0.061781
55.6038,-0.052642,-2.0232,-0.061755
55.6050,-0.052642,-1.8709,-0.061733
55.6063,-0.052642,-1.7103,-0.061716
55.6075,-0.052642,-1.5420,-0.061705
55.6088,-0.052642,-1.3671,-0.061698
55.6100,-0.088534,-1.1859,-0.061697
55.6116,-0.088534,-0.9579,-0.061701
55.6146,-0.088534,-0.4867,-0.061733
55.6156,-0.088534,-0.3338,-0.061749
55.6165,-0.088534,-0.1859,-0.061768
55.6174,-0.088534,-0.0377,-0.061788
55.6183,-0.088534,0.1101,-0.061812
55.6193,0.095713,0.2577,-0.061837
55.6202,0.095713,0.4046,-0.061866
55.6213,0.095713,0.5799,-0.061903
55.6225,0.095713,0.7748,-0.061948
55.6238,0.095713,0.9665,-0.061997
55.6250,0.095713,1.1537,-0.062051
55.6263,0.095713,1.3359,-0.062107
55.6275,0.095713,1.5121,-0.062167
55.6288,0.095713,1.6816,-0.062230
55.6300,-0.090927,1.8436,-0.062295
55.6313,-0.090927,1.9973,-0.062363
55.6325,-0.090927,2.1423,-0.062433
55.6338,-0.090927,2.2776,-0.062505
55.6350,-0.090927,2.4028,-0.062578
55.6363,-0.090927,2.5171,-0.062652
55.6375,-0.090927,2.6205,-0.062727
55.6388,-0.090927,2.7121,-0.062802
55.6400,0.002393,2.7916,-0.062878
55.6413,0.002393,2.8587,-0.062953
55.6425,0.002393,2.9130,-0.063028
55.6438,0.002393,2.9544,-0.063102
55.6450,0.002393,2.9825,-0.063175
55.6463,0.002393,2.9975,-0.063246
55.6475,0.002393,2.9990,-0.063315
55.6488,0.002393,2.9872,-0.063382
55.6500,-0.150748,2.9621,-0.063447
55.6513,-0.150748,2.9238,-0.063509
55.6525,-0.150748,2.8725,-0.063568
55.6538,-0.150748,2.8083,-0.063623
55.6550,-0.150748,2.7316,-0.063675
55.6563,-0.150748,2.6428,-0.063724
55.6575,-0.150748,2.5422,-0.063768
55.6588,-0.150748,2.4303,-0.063808
55.6600,-0.059821,2.3076,-0.063844
55.6613,-0.059821,2.1745,-0.063875
55.6629,-0.059821,1.9946,-0.063908
55.6660,-0.059821,1.5924,-0.063950
55.6669,-0.059821,1.4607,-0.063957
55.6679,-0.059821,1.3294,-0.063960
55.6688,-0.059821,1.1956,-0.063961
55.6697,-0.059821,1.0587,-0.063959
55.6706,-0.217747,0.9191,-0.063955
55.6716,-0.217747,0.7774,-0.063947
55.6725,-0.217747,0.6253,-0.063937
55.6738,-0.217747,0.4283,-0.063919
55.6750,-0.217747,0.2292,-0.063896
55.6763,-0.217747,0.0292,-0.063868
55.6775,-0.217747,-0.1710,-0.063836
55.6788,-0.217747,-0.3704,-0.063799
55.6800,0.153141,-0.5686,-0.063758
55.6813,0.153141,-0.7634,-0.063712
55.6825,0.153141,-0.9553,-0.063663
55.6838,0.153141,-1.1429,-0.063610
55.6850,0.153141,-1.3253,-0.063554
55.6863,0.153141,-1.5019,-0.063494
55.6875,0.153141,-1.6718,-0.063432
55.6888,0.153141,-1.8343,-0.063366
55.6900,0.153141,-1.9886,-0.063299
55.6913,-0.095713,-2.1340,-0.063229
55.6925,-0.095713,-2.2699,-0.063157
55.6938,-0.095713,-2.3957,-0.063084
55.6950,-0.095713,-2.5108,-0.063010
55.6963,-0.095713,-2.6148,-0.062935
55.6975,-0.095713,-2.7070,-0.062860
55.6988,-0.095713,-2.7873,-0.062784
55.7000,-0.095713,-2.8551,-0.062709
55.7013,-0.145962,-2.9102,-0.062634
55.7025,-0.145962,-2.9523,-0.062560
55.7038,-0.145962,-2.9813,-0.062487
55.7050,-0.145962,-2.9970,-0.062416
55.7063,-0.145962,-2.9993,-0.062346
55.7075,-0.145962,-2.9883,-0.062279
55.7088,-0.145962,-2.9639,-0.062214
55.7100,-0.145962,-2.9264,-0.062152
55.7113,-0.045464,-2.8758,-0.062093
55.7125,-0.045464,-2.8124,-0.062037
55.7141,-0.045464,-2.7159,-0.061973
55.7175,-0.045464,-2.4438,-0.061854
55.7184,-0.045464,-2.3524,-0.061826
55.7193,-0.045464,-2.2578,-0.061801
55.7203,-0.045464,-2.1576,-0.061779
55.7212,0.215354,-2.0525,-0.061759
55.7221,0.215354,-1.9422,-0.061742
55.7230,0.215354,-1.8273,-0.061728
55.7240,0.215354,-1.7079,-0.061716
55.7250,0.215354,-1.5622,-0.061706
55.7263,0.215354,-1.3879,-0.061699
55.7275,0.215354,-1.2074,-0.061696
55.7288,0.215354,-1.0215,-0.061699
55.7300,0.215354,-0.8311,-0.061707
55.7313,-0.401994,-0.6369,-0.061720
55.7325,-0.401994,-0.4400,-0.061738
55.7338,-0.401994,-0.2410,-0.061760
55.7350,-0.401994,-0.0410,-0.061788
55.7363,-0.401994,0.1592,-0.061820
55.7375,-0.401994,0.3587,-0.061857
55.7388,-0.401994,0.5566,-0.061897
55.7400,-0.401994,0.7522,-0.061943
55.7413,-0.004786,0.9441,-0.061991
55.7425,-0.004786,1.1319,-0.062044
55.7438,-0.004786,1.3148,-0.062100
55.7450,-0.004786,1.4923,-0.062160
55.7463,-0.004786,1.6621,-0.062222
55.7475,-0.004786,1.8250,-0.062287
55.7488,-0.004786,1.9799,-0.062355
55.7500,-0.004786,2.1257,-0.062425
55.7513,0.004786,2.2624,-0.062496
55.7525,0.004786,2.3886,-0.062569
55.7538,0.004786,2.5043,-0.062643
55.7550,0.004786,2.6090,-0.062718
55.7563,0.004786,2.7019,-0.062793
55.7575,0.004786,2.7829,-0.062869
55.7588,0.004786,2.8514,-0.062944
55.7600,0.004786,2.9073,-0.063019
55.7613,-0.196211,2.9502,-0.063093
55.7625,-0.196211,2.9799,-0.063166
55.7638,-0.196211,2.9964,-0.063238
55.7654,-0.196211,2.9978,-0.063328
55.7691,-0.196211,2.9194,-0.063515
55.7700,-0.196211,2.8804,-0.063560
55.7709,-0.196211,2.8355,-0.063601
55.7719,-0.023928,2.7829,-0.063642
55.7728,-0.023928,2.7242,-0.063680
55.7737,-0.023928,2.6590,-0.063716
55.7746,-0.023928,2.5874,-0.063749
55.7756,-0.023928,2.5095,-0.063781
55.7765,-0.023928,2.4253,-0.063810
55.7775,-0.023928,2.3225,-0.063840
55.7788,-0.023928,2.1908,-0.063872
55.7800,-0.023928,2.0491,-0.063899
55.7813,-0.023928,1.8984,-0.063921
55.7825,0.107677,1.7392,-0.063939
55.7838,0.107677,1.5723,-0.063951
55.7850,0.107677,1.3984,-0.063959
55.7863,0.107677,1.2182,-0.063961
55.7875,0.107677,1.0326,-0.063959
55.7888,0.107677,0.8424,-0.063951
55.7900,0.107677,0.6484,-0.063938
55.7913,0.107677,0.4516,-0.063921
55.7925,-0.102891,0.2527,-0.063899
55.7938,-0.102891,0.0527,-0.063871
55.7950,-0.102891,-0.1475,-0.063840
55.7963,-0.102891,-0.3470,-0.063803
55.7975,-0.102891,-0.5450,-0.063763
55.7988,-0.102891,-0.7406,-0.063718
55.8000,-0.102891,-0.9329,-0.063669
55.8013,-0.102891,-1.1210,-0.063617
55.8025,-0.076570,-1.3042,-0.063561
55.8038,-0.076570,-1.4815,-0.063501
55.8050,-0.076570,-1.6522,-0.063439
55.8063,-0.076570,-1.8171,-0.063373
55.8075,-0.076570,-1.9708,-0.063307
55.8088,-0.076570,-2.1174,-0.063237
55.8100,-0.076570,-2.2544,-0.063166
55.8113,-0.076570,-2.3814,-0.063093
55.8125,-0.055035,-2.4978,-0.063019
55.8138,-0.055035,-2.6031,-0.062944
55.8150,-0.055035,-2.6968,-0.062869
55.8169,-0.055035,-2.8114,-0.062759
55.8203,-0.055035,-2.9542,-0.062556
55.8212,-0.055035,-2.9769,-0.062500
55.8221,-0.055035,-2.9916,-0.062447
55.8231,-0.196211,-2.9990,-0.062395
55.8240,-0.196211,-2.9992,-0.062344
55.8249,-0.196211,-2.9920,-0.062295
55.8258,-0.196211,-2.9776,-0.062246
55.8267,-0.196211,-2.9560,-0.062199
55.8277,-0.196211,-2.9272,-0.062153
55.8288,-0.196211,-2.8824,-0.062100
55.8300,-0.196211,-2.8206,-0.062044
55.8313,-0.196211,-2.7461,-0.061991
55.8325,-0.059821,-2.6594,-0.061942
55.8338,-0.059821,-2.5609,-0.061897
55.8350,-0.059821,-2.4509,-0.061856
55.8363,-0.059821,-2.3300,-0.061820
55.8375,-0.059821,-2.1988,-0.061788
55.8388,-0.059821,-2.0578,-0.061760
55.8400,-0.059821,-1.9076,-0.061738
55.8413,-0.059821,-1.7485,-0.061720
55.8425,-0.062213,-1.5823,-0.061707
55.8438,-0.062213,-1.4088,-0.061699
55.8450,-0.062213,-1.2290,-0.061696
55.8463,-0.062213,-1.0437,-0.061699
55.8475,-0.062213,-0.8535,-0.061706
55.8488,-0.062213,-0.6596,-0.061718
55.8500,-0.062213,-0.4627,-0.061736
55.8513,-0.062213,-0.2646,-0.061758
55.8525,-0.062213,-0.0635,-0.061785
55.8538,-0.095713,0.1361,-0.061816
55.8550,-0.095713,0.3352,-0.061852
55.8563,-0.095713,0.5333,-0.061892
55.8575,-0.095713,0.7291,-0.061937
55.8588,-0.095713,0.9216,-0.061985
55.8600,-0.095713,1.1100,-0.062038
55.8613,-0.095713,1.2934,-0.062094
55.8625,-0.095713,1.4711,-0.062153
55.8638,-0.023928,1.6423,-0.062215
55.8650,-0.023928,1.8062,-0.062280
55.8663,-0.023928,1.9620,-0.062347
55.8681,-0.023928,2.1687,-0.062446
55.8705,-0.023928,2.4230,-0.062590
55.8715,-0.023928,2.5100,-0.062647
55.8724,-0.023928,2.5880,-0.062702
55.8733,-0.112463,2.6596,-0.062758
55.8743,-0.112463,2.7247,-0.062814
55.8752,-0.112463,2.7832,-0.062869
55.8763,-0.112463,2.8441,-0.062936
55.8775,-0.112463,2.9014,-0.063011
55.8788,-0.112463,2.9458,-0.063085
55.8800,-0.112463,2.9772,-0.063158
55.8813,-0.112463,2.9952,-0.063229
55.8825,-0.112463,2.9999,-0.063299
55.8838,-0.002393,2.9912,-0.063367
55.8850,-0.002393,2.9692,-0.063432
55.8863,-0.002393,2.9340,-0.063495
55.8875,-0.002393,2.8857,-0.063554
55.8888,-0.002393,2.8245,-0.063611
55.8900,-0.002393,2.7507,-0.063664
55.8913,-0.002393,2.6648,-0.063713
55.8925,-0.002393,2.5670,-0.063758
55.8938,0.040678,2.4577,-0.063799
55.8950,0.040678,2.3374,-0.063836
55.8963,0.040678,2.2068,-0.063868
55.8975,0.040678,2.0663,-0.063896
55.8988,0.040678,1.9162,-0.063919
55.9000,0.040678,1.7578,-0.063937
55.9013,0.040678,1.5921,-0.063950
55.9025,0.040678,1.4191,-0.063958
55.9038,-0.023928,1.2397,-0.063961
55.9050,-0.023928,1.0547,-0.063959
55.9063,-0.023928,0.8650,-0.063952
55.9075,-0.023928,0.6709,-0.063940
55.9088,-0.023928,0.4749,-0.063923
55.9100,-0.023928,0.2761,-0.063901
55.9113,-0.023928,0.0763,-0.063875
55.9125,-0.023928,-0.1241,-0.063844
55.9138,-0.047856,-0.3237,-0.063808
55.9150,-0.047856,-0.5220,-0.063768
55.9163,-0.047856,-0.7178,-0.063723
55.9175,-0.047856,-0.9105,-0.063675
55.9188,-0.047856,-1.0991,-0.063623
55.9220,-0.047856,-1.5594,-0.063474
55.9230,-0.047856,-1.6887,-0.063425
55.9239,0.055035,-1.8093,-0.063377
