t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
29.2907,-0.059821,2.4573,-0.062905
29.2919,-0.059821,2.4825,-0.062866
29.2932,-0.059821,2.4967,-0.062833
29.2944,-0.059821,2.4997,-0.062806
29.2957,-0.114855,2.4916,-0.062785
29.2969,-0.114855,2.4724,-0.062770
29.2989,-0.114855,2.4195,-0.062760
29.2998,-0.114855,2.3849,-0.062760
29.3007,-0.114855,2.3451,-0.062764
29.3019,-0.114855,2.2870,-0.062774
29.3032,-0.114855,2.2146,-0.062791
29.3044,-0.114855,2.1323,-0.062814
29.3057,0.131605,2.0404,-0.062843
29.3069,0.131605,1.9395,-0.062878
29.3082,0.131605,1.8300,-0.062919
29.3094,0.131605,1.7123,-0.062965
29.3107,0.131605,1.5870,-0.063017
29.3119,0.131605,1.4546,-0.063074
29.3132,0.131605,1.3157,-0.063136
29.3144,0.131605,1.1709,-0.063202
29.3157,0.112463,1.0210,-0.063273
29.3169,0.112463,0.8665,-0.063348
29.3182,0.112463,0.7081,-0.063427
29.3194,0.112463,0.5464,-0.063509
29.3207,0.112463,0.3826,-0.063594
29.3219,0.112463,0.2170,-0.063682
29.3232,0.112463,0.0504,-0.063772
29.3244,0.112463,-0.1165,-0.063864
29.3257,-0.177069,-0.2828,-0.063957
29.3269,-0.177069,-0.4479,-0.064051
29.3282,-0.177069,-0.6110,-0.064146
29.3294,-0.177069,-0.7714,-0.064241
29.3307,-0.177069,-0.9286,-0.064335
29.3319,-0.177069,-1.0811,-0.064429
29.3332,-0.177069,-1.2290,-0.064522
29.3344,-0.177069,-1.3715,-0.064613
29.3357,0.028714,-1.5078,-0.064703
29.3369,0.028714,-1.6374,-0.064790
29.3382,0.028714,-1.7605,-0.064875
29.3394,0.028714,-1.8745,-0.064956
29.3407,0.028714,-1.9806,-0.065033
29.3419,0.028714,-2.0780,-0.065107
29.3432,0.028714,-2.1661,-0.065177
29.3444,0.028714,-2.2445,-0.065243
29.3457,-0.031107,-2.3130,-0.065304
29.3469,-0.031107,-2.3711,-0.065359
29.3501,-0.031107,-2.4707,-0.065477
29.3510,-0.031107,-2.4871,-0.065505
29.3520,-0.031107,-2.4966,-0.065529
29.3529,-0.031107,-2.5000,-0.065550
29.3538,-0.031107,-2.4973,-0.065567
29.3547,-0.031107,-2.4886,-0.065581
29.3557,0.004786,-2.4738,-0.065592
29.3569,0.004786,-2.4442,-0.065601
29.3582,0.004786,-2.4038,-0.065603
29.3594,0.004786,-2.3526,-0.065600
29.3607,0.004786,-2.2910,-0.065589
29.3619,0.004786,-2.2191,-0.065573
29.3632,0.004786,-2.1374,-0.065551
29.3644,0.004786,-2.0461,-0.065522
29.3657,-0.277567,-1.9457,-0.065487
29.3669,-0.277567,-1.8367,-0.065447
29.3682,-0.277567,-1.7194,-0.065401
29.3694,-0.277567,-1.5945,-0.065349
29.3707,-0.277567,-1.4625,-0.065292
29.3719,-0.277567,-1.3240,-0.065231
29.3732,-0.277567,-1.1796,-0.065164
29.3744,-0.277567,-1.0299,-0.065094
29.3757,-0.277567,-0.8758,-0.065019
29.3769,-0.145962,-0.7177,-0.064941
29.3782,-0.145962,-0.5563,-0.064859
29.3794,-0.145962,-0.3923,-0.064774
29.3807,-0.145962,-0.2268,-0.064686
29.3819,-0.145962,-0.0602,-0.064596
29.3832,-0.145962,0.1067,-0.064505
29.3844,-0.145962,0.2731,-0.064412
29.3857,-0.145962,0.4383,-0.064317
29.3869,-0.425922,0.6015,-0.064223
29.3882,-0.425922,0.7620,-0.064128
29.3894,-0.425922,0.9200,-0.064033
29.3907,-0.425922,1.0721,-0.063939
29.3919,-0.425922,1.2206,-0.063846
29.3932,-0.425922,1.3633,-0.063755
29.3944,-0.425922,1.5001,-0.063665
29.3957,-0.425922,1.6302,-0.063578
29.3969,0.564706,1.7530,-0.063493
29.3982,0.564706,1.8680,-0.063412
29.4013,0.564706,2.1163,-0.063225
29.4022,0.564706,2.1814,-0.063173
29.4031,0.564706,2.2389,-0.063125
29.4041,0.564706,2.2911,-0.063079
29.4050,0.564706,2.3375,-0.063036
29.4059,0.564706,2.3784,-0.062996
29.4069,-0.435494,2.4162,-0.062956
29.4082,-0.435494,2.4536,-0.062910
29.4094,-0.435494,2.4801,-0.062871
29.4107,-0.435494,2.4956,-0.062837
29.4119,-0.435494,2.4999,-0.062809
29.4132,-0.435494,2.4931,-0.062787
29.4144,-0.435494,2.4752,-0.062772
29.4157,-0.435494,2.4463,-0.062762
29.4169,-0.136391,2.4065,-0.062760
29.4182,-0.136391,2.3559,-0.062763
29.4194,-0.136391,2.2948,-0.062773
29.4207,-0.136391,2.2236,-0.062789
29.4219,-0.136391,2.1425,-0.062811
29.4232,-0.136391,2.0517,-0.062839
29.4244,-0.136391,1.9518,-0.062873
29.4257,-0.136391,1.8433,-0.062913
29.4269,-0.074178,1.7265,-0.062959
29.4282,-0.074178,1.6021,-0.063010
29.4294,-0.074178,1.4705,-0.063067
29.4307,-0.074178,1.3323,-0.063128
29.4319,-0.074178,1.1880,-0.063194
29.4332,-0.074178,1.0388,-0.063265
29.4344,-0.074178,0.8848,-0.063339
29.4357,-0.074178,0.7269,-0.063418
29.4369,0.248854,0.5658,-0.063499
29.4382,0.248854,0.4021,-0.063584
29.4394,0.248854,0.2365,-0.063672
29.4407,0.248854,0.0699,-0.063761
29.4419,0.248854,-0.0969,-0.063853
29.4432,0.248854,-0.2633,-0.063946
29.4444,0.248854,-0.4286,-0.064040
29.4457,0.248854,-0.5919,-0.064135
29.4469,0.248854,-0.7527,-0.064229
29.4482,-0.129212,-0.9101,-0.064324
29.4498,-0.129212,-1.1094,-0.064447
29.4527,-0.129212,-1.4399,-0.064658
29.4536,-0.129212,-1.5411,-0.064725
29.4545,-0.129212,-1.6363,-0.064789
29.4555,-0.129212,-1.7275,-0.064852
29.4564,-0.129212,-1.8142,-0.064912
29.4573,0.287139,-1.8966,-0.064972
29.4582,0.287139,-1.9744,-0.065029
29.4594,0.287139,-2.0672,-0.065099
29.4607,0.287139,-2.1562,-0.065169
29.4619,0.287139,-2.2358,-0.065235
29.4632,0.287139,-2.3054,-0.065297
29.4644,0.287139,-2.3648,-0.065353
29.4657,0.287139,-2.4136,-0.065404
29.4669,0.287139,-2.4517,-0.065450
29.4682,-0.404387,-2.4789,-0.065490
29.4694,-0.404387,-2.4950,-0.065524
29.4707,-0.404387,-2.5000,-0.065552
29.4719,-0.404387,-2.4938,-0.065574
29.4732,-0.404387,-2.4766,-0.065590
29.4744,-0.404387,-2.4483,-0.065600
29.4757,-0.404387,-2.4091,-0.065603
29.4769,-0.404387,-2.3592,-0.065600
29.4782,-0.136391,-2.2986,-0.065591
29.4794,-0.136391,-2.2280,-0.065575
29.4807,-0.136391,-2.1475,-0.065553
29.4819,-0.136391,-2.0573,-0.065526
29.4832,-0.136391,-1.9580,-0.065492
29.4844,-0.136391,-1.8499,-0.065452
29.4857,-0.136391,-1.7336,-0.065406
29.4869,-0.136391,-1.6096,-0.065356
29.4882,-0.174676,-1.4785,-0.065299
29.4894,-0.174676,-1.3408,-0.065238
29.4907,-0.174676,-1.1970,-0.065173
29.4919,-0.174676,-1.0478,-0.065102
29.4932,-0.174676,-0.8940,-0.065028
29.4944,-0.174676,-0.7363,-0.064950
29.4957,-0.174676,-0.5753,-0.064868
29.4969,-0.174676,-0.4117,-0.064784
29.4982,-0.129212,-0.2463,-0.064697
29.4994,-0.129212,-0.0798,-0.064607
29.5011,-0.129212,0.1437,-0.064484
29.5050,-0.129212,0.6647,-0.064186
29.5060,-0.129212,0.7899,-0.064111
29.5069,-0.129212,0.9059,-0.064041
29.5079,-0.129212,1.0196,-0.063972
29.5088,0.129212,1.1308,-0.063903
29.5097,0.129212,1.2391,-0.063834
29.5106,0.129212,1.3444,-0.063767
29.5116,0.129212,1.4465,-0.063701
29.5125,0.129212,1.5450,-0.063635
29.5134,0.129212,1.6398,-0.063571
29.5144,0.129212,1.7390,-0.063503
29.5157,0.129212,1.8548,-0.063421
29.5169,0.129212,1.9625,-0.063343
29.5182,-0.117248,2.0614,-0.063268
29.5194,-0.117248,2.1512,-0.063198
29.5207,-0.117248,2.2314,-0.063131
29.5219,-0.117248,2.3016,-0.063070
29.5232,-0.117248,2.3616,-0.063013
29.5244,-0.117248,2.4111,-0.062962
29.5257,-0.117248,2.4498,-0.062916
29.5269,-0.117248,2.4776,-0.062875
29.5282,-0.117248,2.4943,-0.062841
29.5294,-0.284746,2.5000,-0.062812
